x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,s_m
-22.1326,24.5772,0.0,-0.0498503,0,0.0,260.075
-21.8354,24.6182,0.0,-0.045946,0,0.0,260.375
-21.5377,24.6552,0.0,-0.0420931,0,0.0,260.675
-21.2394,24.6879,0.0,-0.0380009,0,0.0,260.975
-20.9408,24.7166,0.0,-0.0337908,0,0.0,261.275
-20.6419,24.7427,0.0,-0.0299246,0,0.0,261.575
-20.3428,24.7662,0.0,-0.0263115,0,0.0,261.875
-20.0435,24.7872,0.0,-0.0227303,0,0.0,262.175
-19.7441,24.8062,0.0,-0.0192721,0,0.0,262.475
-19.4446,24.824,0.0,-0.0162328,0,0.0,262.775
-19.1451,24.8408,0.0,-0.0135654,0,0.0,263.075
-18.8455,24.857,0.0,-0.0111088,0,0.0,263.375
-18.5459,24.8727,0.0,-0.00891396,0,0.0,263.675
-18.2463,24.8883,0.0,-0.00720616,0,0.0,263.975
-17.9466,24.9036,0.0,-0.00602737,0,0.0,264.275
-17.647,24.9186,0.0,-0.00524276,0,0.0,264.575
-17.3473,24.9334,0.0,-0.00487224,0,0.0,264.876
-17.0477,24.9479,0.0,-0.0049523,0,0.0,265.176
-16.748,24.9623,0.0,-0.00554479,0,0.0,265.476
-16.4483,24.9764,0.0,-0.00643482,0,0.0,265.776
-16.1486,24.9903,0.0,-0.00748825,0,0.0,266.076
-15.8489,25.0039,0.0,-0.00868681,0,0.0,266.376
-15.5492,25.0171,0.0,-0.0100023,0,0.0,266.676
-15.2494,25.0297,0.0,-0.0112688,0,0.0,266.976
-14.9496,25.041,0.0,-0.0123054,0,0.0,267.276
-14.6497,25.0512,0.0,-0.0131559,0,0.0,267.576
-14.3499,25.0601,0.0,-0.013783,0,0.0,267.876
-14.0499,25.0676,0.0,-0.0141001,0,0.0,268.176
-13.7499,25.0726,0.0,-0.0139673,0,0.0,268.476
-13.4499,25.0757,0.0,-0.0135107,0,0.0,268.776
-13.1499,25.0769,0.0,-0.012714,0,0.0,269.076
-12.8499,25.0765,0.0,-0.0116149,0,0.0,269.376
-12.5499,25.074,0.0,-0.0101355,0,0.0,269.676
-12.2499,25.0706,0.0,-0.00843993,0,0.0,269.976
-11.9499,25.0664,0.0,-0.00662628,0,0.0,270.276
-11.6499,25.0616,0.0,-0.0047274,0,0.0,270.576
-11.3499,25.0565,0.0,-0.00277663,0,0.0,270.876
-11.05,25.0516,0.0,-0.000900886,0,0.0,271.176
-10.75,25.0471,0.0,0.000751981,0,0.0,271.476
-10.45,25.0432,0.0,0.00222187,0,0.0,271.776
-10.15,25.04,0.0,0.00345129,0,0.0,272.076
-9.84995,25.0374,0.0,0.00440437,0,0.0,272.376
-9.54994,25.0354,0.0,0.00504715,0,0.0,272.676
-9.24992,25.0338,0.0,0.00548493,0,0.0,272.976
-8.9499,25.033,0.0,0.00568613,0,0.0,273.276
-8.64988,25.0327,0.0,0.00571044,0,0.0,273.576
-8.34986,25.0329,0.0,0.00562298,0,0.0,273.876
-8.04984,25.0336,0.0,0.00548788,0,0.0,274.176
-7.74982,25.0348,0.0,0.00528556,0,0.0,274.476
-7.4498,25.0365,0.0,0.00505619,0,0.0,274.776
-7.14979,25.0387,0.0,0.00486288,0,0.0,275.076
-6.84977,25.0412,0.0,0.00468414,0,0.0,275.376
-6.54977,25.0442,0.0,0.00447689,0,0.0,275.676
-6.24977,25.0476,0.0,0.0042515,0,0.0,275.976
-5.94977,25.0514,0.0,0.00405414,0,0.0,276.276
-5.64977,25.0555,0.0,0.00387141,0,0.0,276.576
-5.34979,25.06,0.0,0.0036676,0,0.0,276.876
-5.0498,25.0649,0.0,0.00344628,0,0.0,277.176
-4.74983,25.07,0.0,0.00324617,0,0.0,277.476
-4.44985,25.0754,0.0,0.0030595,0,0.0,277.776
-4.14988,25.0811,0.0,0.0028579,0,0.0,278.076
-3.84992,25.0871,0.0,0.00264067,0,0.0,278.376
-3.54996,25.0933,0.0,0.00243914,0,0.0,278.677
-3.25001,25.0997,0.0,0.00224854,0,0.0,278.977
-2.95006,25.1063,0.0,0.00204836,0,0.0,279.277
-2.65012,25.1132,0.0,0.00183705,0,0.0,279.577
-2.35018,25.1201,0.0,0.00163974,0,0.0,279.877
-2.05024,25.1273,0.0,0.00145627,0,0.0,280.177
-1.7503,25.1345,0.0,0.00127309,0,0.0,280.477
-1.45037,25.1419,0.0,0.0010897,0,0.0,280.777
-1.15044,25.1493,0.0,0.000923367,0,0.0,281.077
-0.850516,25.1568,0.0,0.000774301,0,0.0,281.377
-0.55059,25.1644,0.0,0.000631951,0,0.0,281.677
-0.250665,25.172,0.0,0.000495018,0,0.0,281.977
0.0492596,25.1797,0.0,0.000373089,0,0.0,282.277
0.349184,25.1873,0.0,0.000266134,0,0.0,282.577
0.649108,25.195,0.0,0.000167007,0,0.0,282.877
0.949032,25.2027,0.0,7.70316e-05,0,0.0,283.177
1.24896,25.2104,0.0,-2.27366e-07,0,0.0,283.477
1.54888,25.218,0.0,-6.67542e-05,0,0.0,283.777
1.8488,25.2257,0.0,-0.000127749,0,0.0,284.077
2.14873,25.2333,0.0,-0.000181962,0,0.0,284.377
2.44865,25.2409,0.0,-0.000230797,0,0.0,284.677
2.74858,25.2486,0.0,-0.000278757,0,0.0,284.977
3.0485,25.2561,0.0,-0.000327729,0,0.0,285.277
3.34843,25.2637,0.0,-0.000373622,0,0.0,285.577
3.64836,25.2712,0.0,-0.000418494,0,0.0,285.877
3.94829,25.2787,0.0,-0.00046631,0,0.0,286.177
4.24822,25.2861,0.0,-0.000516079,0,0.0,286.477
4.54815,25.2935,0.0,-0.00056154,0,0.0,286.777
4.84808,25.3009,0.0,-0.000605505,0,0.0,287.077
5.14801,25.3082,0.0,-0.000653557,0,0.0,287.377
5.44795,25.3154,0.0,-0.000704241,0,0.0,287.677
5.74788,25.3226,0.0,-0.000749558,0,0.0,287.977
6.04782,25.3297,0.0,-0.000792557,0,0.0,288.277
6.34776,25.3367,0.0,-0.000840571,0,0.0,288.577
6.6477,25.3436,0.0,-0.000892163,0,0.0,288.877
6.94765,25.3505,0.0,-0.000937626,0,0.0,289.177
7.24759,25.3573,0.0,-0.000979674,0,0.0,289.477
7.54754,25.364,0.0,-0.00102736,0,0.0,289.777
7.84749,25.3706,0.0,-0.0010741,0,0.0,290.077
8.14744,25.3771,0.0,-0.00108751,0,0.0,290.377
8.44739,25.3835,0.0,-0.00105217,0,0.0,290.677
8.74735,25.3898,0.0,-0.000938601,0,0.0,290.977
9.04731,25.396,0.0,-0.0006938,0,0.0,291.277
9.34727,25.4021,0.0,-0.000305572,0,0.0,291.577
9.64723,25.4081,0.0,0.000239028,0,0.0,291.877
9.94719,25.4139,0.0,0.000961107,0,0.0,292.177
10.2472,25.4196,0.0,0.00191789,0,0.0,292.478
10.5471,25.4252,0.0,0.00298637,0,0.0,292.778
10.8471,25.4307,0.0,0.00402487,0,0.0,293.078
11.1471,25.4362,0.0,0.00485738,0,0.0,293.378
11.447,25.442,0.0,0.00507135,0,0.0,293.678
11.747,25.4482,0.0,0.00450037,0,0.0,293.978
12.0469,25.4553,0.0,0.002915,0,0.0,294.278
12.3468,25.4633,0.0,0.000136937,0,0.0,294.578
12.6467,25.4724,0.0,-0.00445993,0,0.0,294.878
12.9466,25.4828,0.0,-0.0105227,0,0.0,295.178
13.2463,25.4952,0.0,-0.0178058,0,0.0,295.478
13.546,25.5089,0.0,-0.0263211,0,0.0,295.778
13.8457,25.5232,0.0,-0.0367311,0,0.0,296.078
14.1454,25.5368,0.0,-0.0480786,0,0.0,296.378
14.4453,25.5468,0.0,-0.0597555,0,0.0,296.678
14.7452,25.5522,0.0,-0.0719117,0,0.0,296.978
15.0452,25.5519,0.0,-0.0853063,0,0.0,297.278
15.3452,25.5441,0.0,-0.0988376,0,0.0,297.578
15.6445,25.5234,0.0,-0.111358,0,0.0,297.878
15.9427,25.4917,0.0,-0.123508,0,0.0,298.178
16.2394,25.4481,0.0,-0.135982,0,0.0,298.478
16.5341,25.3919,0.0,-0.147676,0,0.0,298.778
16.8247,25.3172,0.0,-0.156854,0,0.0,299.078
17.1115,25.2298,0.0,-0.164683,0,0.0,299.378
17.3941,25.1296,0.0,-0.17208,0,0.0,299.677
17.6719,25.0162,0.0,-0.178439,0,0.0,299.977
17.9408,24.8832,0.0,-0.18192,0,0.0,300.277
18.2024,24.7366,0.0,-0.18439,0,0.0,300.577
18.4558,24.5764,0.0,-0.187122,0,0.0,300.877
18.7002,24.4025,0.0,-0.189297,0,0.0,301.177
18.9302,24.2098,0.0,-0.188766,0,0.0,301.477
19.1488,24.0046,0.0,-0.186795,0,0.0,301.777
19.3562,23.788,0.0,-0.184297,0,0.0,302.077
19.552,23.5609,0.0,-0.180042,0,0.0,302.377
19.7316,23.3205,0.0,-0.17225,0,0.0,302.677
19.8974,23.0706,0.0,-0.162279,0,0.0,302.977
20.0502,22.8127,0.0,-0.151522,0,0.0,303.276
20.1901,22.5474,0.0,-0.13916,0,0.0,303.576
20.3133,22.2738,0.0,-0.124757,0,0.0,303.876
20.4233,21.9948,0.0,-0.10938,0,0.0,304.176
20.5238,21.7121,0.0,-0.0946079,0,0.0,304.476
20.6161,21.4267,0.0,-0.0798186,0,0.0,304.776
20.7007,21.1389,0.0,-0.0648015,0,0.0,305.076
20.7805,20.8497,0.0,-0.050373,0,0.0,305.376
20.8585,20.5599,0.0,-0.0377082,0,0.0,305.676
20.9356,20.27,0.0,-0.0265564,0,0.0,305.976
21.0142,19.9805,0.0,-0.0167239,0,0.0,306.276
21.0958,19.6918,0.0,-0.00852877,0,0.0,306.576
21.1797,19.4037,0.0,-0.00272602,0,0.0,306.876
21.2656,19.1162,0.0,0.00112126,0,0.0,307.176
21.3533,18.8293,0.0,0.00339932,0,0.0,307.476
21.4422,18.5428,0.0,0.00418934,0,0.0,307.776
21.5315,18.2564,0.0,0.00367223,0,0.0,308.076
21.6211,17.97,0.0,0.00232188,0,0.0,308.377
21.7104,17.6836,0.0,0.000568236,0,0.0,308.677
21.7987,17.3969,0.0,-0.0013195,0,0.0,308.977
21.8859,17.1098,0.0,-0.00299685,0,0.0,309.277
21.9722,16.8225,0.0,-0.00415934,0,0.0,309.577
22.0575,16.5348,0.0,-0.00486999,0,0.0,309.877
22.1418,16.2469,0.0,-0.00505358,0,0.0,310.177
22.2256,15.9588,0.0,-0.00475292,0,0.0,310.477
22.3088,15.6706,0.0,-0.00400852,0,0.0,310.777
22.3916,15.3822,0.0,-0.00295342,0,0.0,311.077
22.4741,15.0937,0.0,-0.00166246,0,0.0,311.377
22.5565,14.8052,0.0,-0.000262254,0,0.0,311.677
22.6388,14.5167,0.0,0.00100878,0,0.0,311.977
22.7212,14.2282,0.0,0.00197839,0,0.0,312.277
22.804,13.9399,0.0,0.00249419,0,0.0,312.577
22.8871,13.6516,0.0,0.00244861,0,0.0,312.877
22.9706,13.3634,0.0,0.000620756,0,0.0,313.177
23.0547,13.0754,0.0,-0.00450775,0,0.0,313.477
23.1398,12.7877,0.0,-0.0142243,0,0.0,313.777
23.2258,12.5003,0.0,-0.0300791,0,0.0,314.077
23.3126,12.2131,0.0,-0.0550436,0,0.0,314.377
23.4003,11.9262,0.0,-0.0867421,0,0.0,314.677
23.4881,11.6393,0.0,-0.121637,0,0.0,314.977
23.5748,11.3521,0.0,-0.156947,0,0.0,315.277
23.6598,11.0644,0.0,-0.191037,0,0.0,315.577
23.7425,10.776,0.0,-0.221052,0,0.0,315.877
23.814,10.4846,0.0,-0.243522,0,0.0,316.177
23.8625,10.1889,0.0,-0.260317,0,0.0,316.477
23.8771,9.89075,0.0,-0.273571,0,0.0,316.775
23.845,9.59349,0.0,-0.283493,0,0.0,317.074
23.7445,9.31079,0.0,-0.288638,0,0.0,317.374
23.5977,9.05023,0.0,-0.288679,0,0.0,317.673
23.4238,8.80669,0.0,-0.283029,0,0.0,317.973
23.2292,8.57853,0.0,-0.270474,0,0.0,318.272
23.0151,8.36836,0.0,-0.248211,0,0.0,318.572
22.7895,8.17082,0.0,-0.219139,0,0.0,318.872
22.5558,7.98282,0.0,-0.187135,0,0.0,319.172
22.3158,7.8029,0.0,-0.155004,0,0.0,319.472
22.071,7.62943,0.0,-0.124124,0,0.0,319.772
21.8239,7.45917,0.0,-0.0972675,0,0.0,320.072
21.5753,7.29135,0.0,-0.0778688,0,0.0,320.372
21.325,7.12589,0.0,-0.0638597,0,0.0,320.672
21.0729,6.96323,0.0,-0.0527575,0,0.0,320.972
20.8188,6.80371,0.0,-0.0441683,0,0.0,321.272
20.5632,6.64663,0.0,-0.0384333,0,0.0,321.572
20.3061,6.49203,0.0,-0.034284,0,0.0,321.872
20.0472,6.3404,0.0,-0.031056,0,0.0,322.172
19.7863,6.19221,0.0,-0.0285869,0,0.0,322.472
19.524,6.04654,0.0,-0.0270463,0,0.0,322.772
19.2605,5.90322,0.0,-0.0266752,0,0.0,323.072
18.9956,5.76228,0.0,-0.0273294,0,0.0,323.372
18.7296,5.62357,0.0,-0.0290351,0,0.0,323.672
18.4629,5.48612,0.0,-0.0320299,0,0.0,323.972
18.1957,5.34969,0.0,-0.0362176,0,0.0,324.273
17.9281,5.21406,0.0,-0.0404504,0,0.0,324.573
17.6603,5.07881,0.0,-0.0438511,0,0.0,324.873
17.3922,4.94403,0.0,-0.0464701,0,0.0,325.173
17.1234,4.81075,0.0,-0.0483683,0,0.0,325.473
16.8532,4.68046,0.0,-0.0493254,0,0.0,325.773
16.5792,4.55831,0.0,-0.049379,0,0.0,326.073
16.3016,4.44461,0.0,-0.0493185,0,0.0,326.373
16.0206,4.33976,0.0,-0.0491156,0,0.0,326.673
15.7362,4.24412,0.0,-0.0485115,0,0.0,326.973
15.4489,4.15768,0.0,-0.0467068,0,0.0,327.273
15.1606,4.07459,0.0,-0.0437024,0,0.0,327.573
14.8717,3.99373,0.0,-0.0393895,0,0.0,327.873
14.5825,3.91404,0.0,-0.0337619,0,0.0,328.173
14.2929,3.83555,0.0,-0.0270039,0,0.0,328.473
14.0031,3.75772,0.0,-0.0201903,0,0.0,328.773
13.7132,3.68044,0.0,-0.014236,0,0.0,329.073
13.4232,3.60359,0.0,-0.00932786,0,0.0,329.373
13.1331,3.52713,0.0,-0.00553284,0,0.0,329.673
12.843,3.45076,0.0,-0.00295326,0,0.0,329.973
12.5528,3.37436,0.0,-0.0015825,0,0.0,330.273
12.2627,3.29786,0.0,-0.000621646,0,0.0,330.573
11.9727,3.22112,0.0,6.91224e-05,0,0.0,330.873
11.6827,3.14418,0.0,0.000598411,0,0.0,331.173
11.3928,3.06707,0.0,0.000953577,0,0.0,331.473
11.1029,2.98982,0.0,0.00119317,0,0.0,331.773
10.813,2.91238,0.0,0.00131081,0,0.0,332.073
10.5232,2.83479,0.0,0.00133062,0,0.0,332.373
10.2334,2.75709,0.0,0.00126683,0,0.0,332.673
9.94365,2.67929,0.0,0.00115841,0,0.0,332.973
9.65392,2.60136,0.0,0.00101698,0,0.0,333.273
9.36422,2.52335,0.0,0.000862744,0,0.0,333.573
9.07454,2.44527,0.0,0.000721704,0,0.0,333.873
8.78487,2.36713,0.0,0.000587957,0,0.0,334.173
8.49522,2.28894,0.0,0.000458044,0,0.0,334.473
8.20557,2.21071,0.0,0.000337359,0,0.0,334.773
7.91593,2.13247,0.0,0.000233387,0,0.0,335.073
7.6263,2.05421,0.0,0.000141024,0,0.0,335.373
7.33666,1.97596,0.0,5.76316e-05,0,0.0,335.673
7.04702,1.89773,0.0,-1.48086e-05,0,0.0,335.973
6.75737,1.81953,0.0,-7.28332e-05,0,0.0,336.273
6.46771,1.74134,0.0,-0.000119689,0,0.0,336.573
6.17805,1.66317,0.0,-0.000156111,0,0.0,336.873
5.88838,1.58503,0.0,-0.000180447,0,0.0,337.173
5.59871,1.50691,0.0,-0.000193956,0,0.0,337.473
5.30904,1.4288,0.0,-0.000199881,0,0.0,337.773
5.01935,1.35071,0.0,-0.000199478,0,0.0,338.073
4.72967,1.27265,0.0,-0.000193361,0,0.0,338.373
4.43998,1.1946,0.0,-0.000184853,0,0.0,338.673
4.15028,1.11656,0.0,-0.000176811,0,0.0,338.973
3.86058,1.03854,0.0,-0.000168103,0,0.0,339.273
3.57088,0.960538,0.0,-0.000158126,0,0.0,339.573
3.28117,0.882547,0.0,-0.00014875,0,0.0,339.873
2.99146,0.804567,0.0,-0.000141091,0,0.0,340.174
2.70174,0.7266,0.0,-0.000132342,0,0.0,340.474
2.41202,0.648647,0.0,-0.000122499,0,0.0,340.774
2.1223,0.570703,0.0,-0.000110502,0,0.0,341.074
1.83258,0.492768,0.0,-0.000102012,0,0.0,341.374
1.54286,0.414842,0.0,-9.33698e-05,0,0.0,341.674
1.25313,0.336926,0.0,-8.43077e-05,0,0.0,341.974
0.963399,0.259017,0.0,-7.49345e-05,0,0.0,342.274
0.673668,0.181113,0.0,-6.62503e-05,0,0.0,342.574
0.383935,0.103216,0.0,-5.73641e-05,0,0.0,342.874
